,JID,Jurisdiction,Precinct,Precinct Description,Polling Place Name,Description,Address Line 1,Address Line 2,City,State,Zip,Accessible,lon,lat
2493,105,City of Chicago,1436,PRECINCT 14 WARD 36,MESSIAH LUTHERAN CHURCH,CHURCH,6201 WPATTERSON AVE,-1,Chicago,-1.0,60634,Y,-87.78169729999999,41.9463354
2494,105,City of Chicago,1439,PRECINCT 14 WARD 39,MAYFAIR PARK,PARK DISTRICT FIELD HOUSE,4550 WSUNNYSIDE AVE,-1,Chicago,-1.0,60630,Y,-87.7419996,41.96310159999999
2495,105,City of Chicago,1548,PRECINCT 15 WARD 48,BERGER PARK,PARK DISTRICT FIELD HOUSE,6205 NSHERIDAN RD,-1,Chicago,-1.0,60660,Y,-87.6551437,41.9948737
2496,105,City of Chicago,1605,PRECINCT 16 WARD 5,WADSWORTH STEM SCHOOL,PUBLIC SCHOOL,6650 SELLIS AVE,-1,Chicago,-1.0,60637,Y,-87.601289,41.774621
2497,105,City of Chicago,1736,PRECINCT 17 WARD 36,REINBERG SCHOOL,PUBLIC SCHOOL,3425 NMAJOR AVE,-1,Chicago,-1.0,60634,Y,-87.76853140000001,41.942636
2498,105,City of Chicago,1901,PRECINCT 19 WARD 1,SACRAMENTO ELDERLY APARTMENTS,APARTMENT BUILDING,2451 NSACRAMENTO AVE,-1,Chicago,-1.0,60647,Y,-87.70196,41.9263729
2499,105,City of Chicago,1928,PRECINCT 19 WARD 28,MAYORS PEOPLE/DISABILITIES,DEPT. ON DISABILITY,2102 WOGDEN AVE,-1,Chicago,-1.0,60612,Y,-87.6790618,41.8708055
2500,105,City of Chicago,1942,PRECINCT 19 WARD 42,MAGUIRE HALL,APARTMENT BUILDING,1 EPEARSON ST,-1,Chicago,-1.0,60611,Y,-87.62785439999999,41.8972821
2501,105,City of Chicago,211,PRECINCT 2 WARD 11,PROVIDENCE OF GOD CHURCH,CHURCH,717 W18TH ST,-1,Chicago,-1.0,60616,N,-87.6450921,41.8573645
2502,105,City of Chicago,2403,PRECINCT 24 WARD 3,WILLA RAWLS MANOR APTS,APARTMENT BUILDING,4120 SINDIANA AVE,-1,Chicago,-1.0,60653,Y,-87.62196349999999,41.81979279999999
2503,105,City of Chicago,2443,PRECINCT 24 WARD 43,MARGARET DAY BLAKE APARTMENTS,CHA - SENIOR,2140 NCLARK ST,-1,Chicago,-1.0,60614,Y,-87.6382438,41.9213246
2504,105,City of Chicago,2516,PRECINCT 25 WARD 16,NICHOLSON SCHOOL,PUBLIC SCHOOL,6066 SPEORIA ST,-1,Chicago,-1.0,60621,Y,-87.6476679,41.7837184
2505,105,City of Chicago,2524,PRECINCT 25 WARD 24,FRANKLIN PARK FIELDHOUSE,PARK DISTRICT FIELD HOUSE,4320 W15TH ST,-1,Chicago,-1.0,60623,Y,-87.733037,41.8611359
2506,105,City of Chicago,2529,PRECINCT 25 WARD 29,LIFE OF PEACE INTL MINISTRIES,CHURCH,5900 WNORTH AVE,-1,Chicago,-1.0,60639,Y,-87.772909,41.9095394
2507,105,City of Chicago,2605,PRECINCT 26 WARD 5,SHOREWIND TOWERS,APARTMENT BUILDING,2373 E70TH ST,-1,Chicago,-1.0,60649,Y,-87.5668152,41.7678232
2508,105,City of Chicago,2644,PRECINCT 26 WARD 44,CHICAGO POLICE STATION,POLICE STATION,850 WADDISON ST,-1,Chicago,-1.0,60613,Y,-87.65120069999999,41.9476612
2509,105,City of Chicago,2705,PRECINCT 27 WARD 5,RAY SCHOOL,PUBLIC SCHOOL,5631 SKIMBARK AVE,-1,Chicago,-1.0,60637,Y,-87.5944835,41.7918873
2510,105,City of Chicago,2716,PRECINCT 27 WARD 16,BETHEL LUTHERAN CHURCH,CHURCH,6201 SSANGAMON ST,-1,Chicago,-1.0,60621,Y,-87.6480505,41.7813679
2511,105,City of Chicago,2743,PRECINCT 27 WARD 43,444 ST JAMES APARTMENTS,APARTMENT BUILDING,444 WST JAMES PL,-1,Chicago,-1.0,60614,Y,-87.6408862,41.9283933
2512,105,City of Chicago,2809,PRECINCT 28 WARD 9,ST ANTHONY CHAPEL,CHURCH,214 EKENSINGTON AVE,-1,Chicago,-1.0,60628,N,-87.617812,41.6843391
2513,105,City of Chicago,3006,PRECINCT 30 WARD 6,PARK MANOR CHRISTIAN CHURCH,CHURCH,600 E73RD ST,-1,Chicago,-1.0,60619,N,-87.6099789,41.7623218
2514,105,City of Chicago,3045,PRECINCT 30 WARD 45,EDEN UNITED CHURCH OF CHRIST,CHURCH,5051 WGUNNISON ST,-1,Chicago,-1.0,60630,N,-87.75484139999999,41.9685551
2515,105,City of Chicago,3102,PRECINCT 31 WARD 2,THE MOODY CHURCH,CHURCH,1630 NCLARK ST,-1,Chicago,-1.0,60614,Y,-87.6324258,41.9117946
2516,105,City of Chicago,3119,PRECINCT 31 WARD 19,Undetermined,-1,-1,-1,Chicago,-1.0,-1,?,-999.0,-999.0
2517,105,City of Chicago,3218,PRECINCT 32 WARD 18,GREATER WALTERS AME ZION CHURCH,CHURCH,8422 SDAMEN AVE,-1,Chicago,-1.0,60620,Y,-87.6732676,41.7403254
2518,105,City of Chicago,3632,PRECINCT 36 WARD 32,CLUB LUCKY,BUSINESS,1824 WWABANSIA AVE,-1,Chicago,-1.0,60622,N,-87.6736705,41.9125022
2519,105,City of Chicago,3803,PRECINCT 38 WARD 3,PIONEER VILLAGE,APARTMENT BUILDING,340 E38TH ST,-1,Chicago,-1.0,60653,Y,-87.6176638,41.8257431
2520,105,City of Chicago,3845,PRECINCT 38 WARD 45,FARNSWORTH SCHOOL,PUBLIC SCHOOL,5414 NLINDER AVE,-1,Chicago,-1.0,60630,Y,-87.7662627,41.97956
2521,105,City of Chicago,4144,PRECINCT 41 WARD 44,BRITTON BUDD APARTMENTS,CHA - SENIOR,501 WSURF ST,-1,Chicago,-1.0,60657,Y,-87.64166809999999,41.934144
2522,105,City of Chicago,4227,PRECINCT 42 WARD 27,NORTH PARK TOWER,APARTMENT BUILDING,300 WNORTH AVE,-1,Chicago,-1.0,60610,Y,-87.6371166,41.9115901
2523,105,City of Chicago,423,PRECINCT 4 WARD 23,Undetermined,-1,-1,-1,Chicago,-1.0,-1,?,-999.0,-999.0
2524,105,City of Chicago,4327,PRECINCT 43 WARD 27,SUDER MONTESSORI MGNT SCHOOL,PUBLIC SCHOOL,2022 WWASHINGTON BV,-1,Chicago,-1.0,60612,Y,-87.6772965,41.8834427
2525,105,City of Chicago,4345,PRECINCT 43 WARD 45,HITCH SCHOOL,PUBLIC SCHOOL,5625 NMCVICKER AVE,-1,Chicago,-1.0,60646,Y,-87.7788698,41.9839832
2526,105,City of Chicago,438,PRECINCT 4 WARD 38,SHABBONA PARK,PARK DISTRICT FIELD HOUSE,6935 WADDISON ST,-1,Chicago,-1.0,60634,Y,-87.79962189999999,41.9438992
2527,105,City of Chicago,4406,PRECINCT 44 WARD 6,WHITNEY YOUNG LIBRARY,LIBRARY,7901 SKING DR,-1,Chicago,-1.0,60619,Y,-87.61449379999999,41.7509123
2528,105,City of Chicago,4418,PRECINCT 44 WARD 18,DURKIN PARK ELEMENTARY,PUBLIC SCHOOL,8445 SKOLIN AVE,-1,Chicago,-1.0,60652,Y,-87.72942069999999,41.7390682
2529,105,City of Chicago,4618,PRECINCT 46 WARD 18,STEVENSON MIDDLE SCHOOL,PUBLIC SCHOOL,4350 W79TH ST,-1,Chicago,-1.0,60652,N,-87.73011319999999,41.7509751
2530,105,City of Chicago,718,PRECINCT 7 WARD 18,BLUEBIRD LANES,BUSINESS,3900 WCOLUMBUS AVE,-1,Chicago,-1.0,60652,Y,-87.71980099999999,41.7372609
2531,105,City of Chicago,739,PRECINCT 7 WARD 39,MAYFAIR LIBRARY,LIBRARY,4400 WLAWRENCE AVE,-1,Chicago,-1.0,60618,Y,-87.7381147,41.9683285
2532,105,City of Chicago,921,PRECINCT 9 WARD 21,FOSTER PARK SCHOOL,PUBLIC SCHOOL,8530 SWOOD ST,-1,Chicago,-1.0,60620,N,-87.66848879999999,41.7386766
2533,105,City of Chicago,121,PRECINCT 1 WARD 21,TRINITY/NATIONS DLVRNC MINISTRIES,CHURCH,9600 SVINCENNES AVE,-1,Chicago,-1.0,60643,Y,-87.6518317,41.7189692
2534,105,City of Chicago,1212,PRECINCT 12 WARD 12,DAVIS SCHOOL ANNEX,PUBLIC SCHOOL,3050 W39TH PL,-1,Chicago,-1.0,60632,Y,-87.7016457,41.822201
2535,105,City of Chicago,1306,PRECINCT 13 WARD 6,ST MARK LUTHERAN CHURCH,CHURCH,655 E88TH ST,-1,Chicago,-1.0,60619,Y,-87.6075111,41.7345439
2536,105,City of Chicago,138,PRECINCT 1 WARD 38,ST MARY ROMANIAN CH,CHURCH,4225 NCENTRAL AVE,-1,Chicago,-1.0,60634,Y,-87.76692949999999,41.9572247
2537,105,City of Chicago,1450,PRECINCT 14 WARD 50,WINSTON TOWER #2 CONDO,APARTMENT BUILDING,6833 NKEDZIE AVE,-1,Chicago,-1.0,60645,Y,-87.7085845,42.0056808
2538,105,City of Chicago,1509,PRECINCT 15 WARD 9,ALDRIDGE SCHOOL,PUBLIC SCHOOL,630 E131ST ST,-1,Chicago,-1.0,60627,Y,-87.60686779999999,41.6577059
2539,105,City of Chicago,1518,PRECINCT 15 WARD 18,CHARTER FITNESS,BUSINESS,7600 SPULASKI RD,-1,Chicago,-1.0,60652,Y,-87.7231877,41.75394740000001
2540,105,City of Chicago,1826,PRECINCT 18 WARD 26,MATERNITY BVM CHURCH,CHURCH,1537 NLAWNDALE AVE,-1,Chicago,-1.0,60651,N,-87.7188694,41.9092491
2541,105,City of Chicago,1839,PRECINCT 18 WARD 39,CHURCH OF CHRIST PRESBYTERIAN,CHURCH,5846 NSPAULDING AVE,-1,Chicago,-1.0,60659,Y,-87.7117686,41.9882728
2542,105,City of Chicago,1947,PRECINCT 19 WARD 47,ST AUGUSTINE COLLEGE,SCHOOL PRIVATE,1333 WARGYLE ST,-1,Chicago,-1.0,60640,Y,-87.6627919,41.97235939999999
2543,105,City of Chicago,2006,PRECINCT 20 WARD 6,HARVARD SCHOOL,PUBLIC SCHOOL,7525 SHARVARD AVE,-1,Chicago,-1.0,60620,Y,-87.6323027,41.7578805
2544,105,City of Chicago,2019,PRECINCT 20 WARD 19,BEVERLY WOODS RESTAURANT,BUSINESS,11532 SWESTERN AVE,-1,Chicago,-1.0,60643,N,-87.681304,41.6832734
2545,105,City of Chicago,2424,PRECINCT 24 WARD 24,HERZL SCHOOL,PUBLIC SCHOOL,3711 WDOUGLAS BV,-1,Chicago,-1.0,60623,Y,-87.7183393,41.86185589999999
2546,105,City of Chicago,2636,PRECINCT 26 WARD 36,WEST BELMONT LIBRARY,LIBRARY,3104 NNARRAGANSETT AVE,-1,Chicago,-1.0,60634,Y,-87.78624789999999,41.9367398
2547,105,City of Chicago,2704,PRECINCT 27 WARD 4,UNITED CHURCH OF HYDE PARK,CHURCH,1448 E53RD ST,-1,Chicago,-1.0,60615,Y,-87.59004929999999,41.7998322
2548,105,City of Chicago,2842,PRECINCT 28 WARD 42,NORTH HARBOR TOWER,APARTMENT BUILDING,175 NHARBOR DR,-1,Chicago,-1.0,60601,Y,-87.6155125,41.8856612
2549,105,City of Chicago,2908,PRECINCT 29 WARD 8,AVALON PARK CMTY CHURCH,CHURCH,8100 SDANTE AVE,-1,Chicago,-1.0,60619,N,-87.5897615,41.7475988
2550,105,City of Chicago,303,PRECINCT 3 WARD 3,HILLARD TOWERS APARTMENTS,APARTMENT BUILDING,54 WCERMAK RD,-1,Chicago,-1.0,60616,Y,-87.62889400000002,41.8533702
2551,105,City of Chicago,3426,PRECINCT 34 WARD 26,PALMER SQUARE APARTMENTS,APARTMENT BUILDING,3212 WDICKENS AVE,-1,Chicago,-1.0,60647,N,-87.7075243,41.9194344
2552,105,City of Chicago,3606,PRECINCT 36 WARD 6,DIXON SCHOOL,PUBLIC SCHOOL,8306 SST LAWRENCE AVE,-1,Chicago,-1.0,60619,Y,-87.8664965,41.9657847
2553,105,City of Chicago,3802,PRECINCT 38 WARD 2,STATE TOWER CONDO ASSOC,APARTMENT BUILDING,1230 NSTATE PKWY,-1,Chicago,-1.0,60610,Y,-87.6290102,41.9046704
2554,105,City of Chicago,4013,PRECINCT 40 WARD 13,CHRISTIAN FELLOWSHIP CHURCH,CHURCH,4220 W59TH ST,-1,Chicago,-1.0,60629,Y,-87.72877249999999,41.7861069
2555,105,City of Chicago,4634,PRECINCT 46 WARD 34,EUCLID PARK,PARK DISTRICT FIELD HOUSE,9800 SPARNELL AVE,-1,Chicago,-1.0,60628,Y,-87.6375936,41.7157214
2556,105,City of Chicago,4919,PRECINCT 49 WARD 19,BEVERLY WOODS RESTAURANT,BUSINESS,11532 SWESTERN AVE,-1,Chicago,-1.0,60643,N,-87.681304,41.6832734
2557,105,City of Chicago,504,PRECINCT 5 WARD 4,KENNICOTT PARK,PARK DISTRICT FIELD HOUSE,4434 SLAKE PARK AVE,-1,Chicago,-1.0,60653,Y,-87.5973772,41.8142767
2558,105,City of Chicago,617,PRECINCT 6 WARD 17,MARQUETTE SCHOOL,PUBLIC SCHOOL,6550 SRICHMOND ST,-1,Chicago,-1.0,60616,Y,-87.69735899999999,41.7745537
2559,105,City of Chicago,725,PRECINCT 7 WARD 25,RUDY LOZANO BRANCH LIBRARY,LIBRARY,1805 SLOOMIS ST,-1,Chicago,-1.0,60608,Y,-87.66096329999999,41.8575241
2560,105,City of Chicago,741,PRECINCT 7 WARD 41,EDISON PARK LUTHERAN CH,CHURCH,6626 NOLIPHANT AVE,-1,Chicago,-1.0,60631,Y,-87.818259,42.0012639
2561,105,City of Chicago,816,PRECINCT 8 WARD 16,BASIL CHARTER SCHOOL,PUBLIC SCHOOL,1816 WGARFIELD BV,-1,Chicago,-1.0,60609,N,-87.6699027,41.7942144
2562,105,City of Chicago,850,PRECINCT 8 WARD 50,ST MARGARET MARY CENTER,CHURCH,7341 NCLAREMONT AVE,-1,Chicago,-1.0,60645,Y,-87.6885441,42.015165
2563,105,City of Chicago,1006,PRECINCT 10 WARD 6,HAMILTON PARK,PARK DISTRICT FIELD HOUSE,513 W72ND ST,-1,Chicago,-1.0,60621,N,-87.6358731,41.7621525
2564,105,City of Chicago,1027,PRECINCT 10 WARD 27,PATRICK SULLIVAN SENIOR APARTMENTS,CHA - SENIOR,1633 WMADISON ST,-1,Chicago,-1.0,60612,Y,-87.6683237,41.8806669
2565,105,City of Chicago,1030,PRECINCT 10 WARD 30,ALLIANCE POLISH HERITAGE CTR,BUSINESS,5835 WDIVERSEY AVE,-1,Chicago,-1.0,60639,Y,-87.77259579999999,41.9309082
2566,105,City of Chicago,1039,PRECINCT 10 WARD 39,EUGENE PARK,PARK DISTRICT FIELD HOUSE,5100 NRIDGEWAY AVE,-1,Chicago,-1.0,60625,Y,-87.72227029999999,41.9740583
2567,105,City of Chicago,1128,PRECINCT 11 WARD 28,WASHINGTON IRVING SCHOOL,PUBLIC SCHOOL,749 SOAKLEY BV,-1,Chicago,-1.0,60612,Y,-87.6829987,41.8717744
2568,105,City of Chicago,1144,PRECINCT 11 WARD 44,SHEIL PARK,PARK DISTRICT FIELD HOUSE,3505 NSOUTHPORT AVE,-1,Chicago,-1.0,60657,Y,-87.663809,41.9455652
2569,105,City of Chicago,1206,PRECINCT 12 WARD 6,HAMILTON PARK,PARK DISTRICT FIELD HOUSE,513 W72ND ST,-1,Chicago,-1.0,60621,N,-87.6358731,41.7621525
2570,105,City of Chicago,1313,PRECINCT 13 WARD 13,FLEMING SCHOOL,PUBLIC SCHOOL,4918 W64TH ST,-1,Chicago,-1.0,60638,Y,-87.74552899999999,41.7769807
2571,105,City of Chicago,1341,PRECINCT 13 WARD 41,ST EUGENE CHURCH,CHURCH,5220 NCANFIELD AVE,-1,Chicago,-1.0,60650,Y,-87.82595970000001,41.9749383
2572,105,City of Chicago,1342,PRECINCT 13 WARD 42,155 HARBOR CONDO ASSOC,APARTMENT BUILDING,155 NHARBOR DR,-1,Chicago,-1.0,60601,Y,-87.6153982,41.88489510000001
2573,105,City of Chicago,1442,PRECINCT 14 WARD 42,ASSUMPTION CHURCH,CHURCH,323 WILLINOIS ST,-1,Chicago,-1.0,60610,Y,-87.63641349999999,41.8904825
2574,105,City of Chicago,1633,PRECINCT 16 WARD 33,CICS IRVING PARK,CHURCH,3820 NSPAULDING AVE,-1,Chicago,-1.0,60618,Y,-87.7108885,41.9507638
2575,105,City of Chicago,1645,PRECINCT 16 WARD 45,JEFFERSON PARK LIBRARY,LIBRARY,5363 WLAWRENCE AVE,-1,Chicago,-1.0,60630,Y,-87.7619955,41.9673629
2576,105,City of Chicago,1649,PRECINCT 16 WARD 49,ALDEN VILLAGE NORTH,BUSINESS,7464 NSHERIDAN RD,-1,Chicago,-1.0,60626,Y,-87.66600770000001,42.0178807
2577,105,City of Chicago,1713,PRECINCT 17 WARD 13,MINUTEMAN PARK,PARK DISTRICT FIELD HOUSE,5940 SCENTRAL AVE,-1,Chicago,-1.0,60638,Y,-87.7623241,41.7841694
2578,105,City of Chicago,1720,PRECINCT 17 WARD 20,RICHARDS ACADEMY H S,PUBLIC SCHOOL,5030 SBISHOP ST,-1,Chicago,-1.0,60609,N,-87.6614681,41.8024879
2579,105,City of Chicago,1837,PRECINCT 18 WARD 37,NEW GREATER TRUE LIGHT MB CHURCH,CHURCH,5401 WCHICAGO AVE,-1,Chicago,-1.0,60651,Y,-87.7608806,41.8947143
2580,105,City of Chicago,201,PRECINCT 2 WARD 1,IGLESIA DE DIOS,CHURCH,1859 NSPAULDING AVE,-1,Chicago,-1.0,60647,N,-87.7099877,41.91537659999999
2581,105,City of Chicago,2033,PRECINCT 20 WARD 33,OUR LADY OF MERCY CHURCH,CHURCH,4432 NTROY ST,-1,Chicago,-1.0,60618,Y,-87.70744739999999,41.9623416
2582,105,City of Chicago,2104,PRECINCT 21 WARD 4,JONES COLLEGE PREP,PUBLIC SCHOOL,606 SSTATE ST,-1,Chicago,-1.0,60605,Y,-87.62834,41.892815
2583,105,City of Chicago,2129,PRECINCT 21 WARD 29,ELLINGTON SCHOOL,PUBLIC SCHOOL,243 NPARKSIDE AVE,-1,Chicago,-1.0,60644,Y,-87.7663785,41.8855384
2584,105,City of Chicago,2227,PRECINCT 22 WARD 27,WARD SCHOOL,PUBLIC SCHOOL,646 NLAWNDALE AVE,-1,Chicago,-1.0,60624,Y,-87.71907750000001,41.8931264
2585,105,City of Chicago,226,PRECINCT 2 WARD 26,EAGLES OF GOD,CHURCH,1132 NSPAULDING AVE,-1,Chicago,-1.0,60657,Y,-87.70978420000002,41.9020565
2586,105,City of Chicago,2542,PRECINCT 25 WARD 42,RIVER PLZ HOMEOWNERS ASSOC,APARTMENT BUILDING,405 NWABASH AVE,-1,Chicago,-1.0,60611,Y,-87.6257722,41.8897222
2587,105,City of Chicago,2604,PRECINCT 26 WARD 4,WASHINGTON PARK APARTMENTS,CHA - SENIOR,4949 SCOTTAGE GROVE,-1,Chicago,-1.0,60615,Y,-87.6060377,41.804602
2588,105,City of Chicago,2708,PRECINCT 27 WARD 8,WARREN SCHOOL,PUBLIC SCHOOL,9239 SJEFFERY BV,-1,Chicago,-1.0,60617,Y,-87.5750633,41.7268457
2589,105,City of Chicago,2714,PRECINCT 27 WARD 14,ST BRUNO SCHOOL,SCHOOL PRIVATE,4839 SHARDING AVE,-1,Chicago,-1.0,60632,Y,-87.6222427,41.8915277
2590,105,City of Chicago,2814,PRECINCT 28 WARD 14,EDWARDS SCHOOL,PUBLIC SCHOOL,4815 SKARLOV AVE,-1,Chicago,-1.0,60632,Y,-87.7255508,41.8054472
2591,105,City of Chicago,3039,PRECINCT 30 WARD 39,NORTH PK COVENANT CHURCH,CHURCH,5250 NCHRISTIANA AVE,-1,Chicago,-1.0,60625,Y,-87.7128578,41.9773095
2592,105,City of Chicago,3117,PRECINCT 31 WARD 17,STIR UP THE GIFTS MINISTRIES CHURCH,CHURCH,7236 SASHLAND AVE,-1,Chicago,-1.0,60636,Y,-87.6641119,41.7620059
2593,105,City of Chicago,3123,PRECINCT 31 WARD 23,CHICAGO LAWN UNITED METHODIST CH,CHURCH,3500 W63RD PL,-1,Chicago,-1.0,60629,N,-87.7106912,41.7783007
2594,105,City of Chicago,3138,PRECINCT 31 WARD 38,ST MARY ROMANIAN CH,CHURCH,4225 NCENTRAL AVE,-1,Chicago,-1.0,60634,Y,-87.76692949999999,41.9572247
2595,105,City of Chicago,3238,PRECINCT 32 WARD 38,ST MARY ROMANIAN CH,CHURCH,4225 NCENTRAL AVE,-1,Chicago,-1.0,60634,Y,-87.76692949999999,41.9572247
2596,105,City of Chicago,3246,PRECINCT 32 WARD 46,ELLA FLAGG YOUNG APARTMENTS,CHA - SENIOR,4645 NSHERIDAN RD,-1,Chicago,-1.0,60640,Y,-87.6542303,41.9668527
2597,105,City of Chicago,3332,PRECINCT 33 WARD 32,WALSH APARTMENTS,APARTMENT BUILDING,1734 NPAULINA ST,-1,Chicago,-1.0,60622,Y,-87.6704824,41.91342600000001
2598,105,City of Chicago,3741,PRECINCT 37 WARD 41,OLYMPIA PARK,PARK DISTRICT FIELD HOUSE,6566 NAVONDALE AVE,-1,Chicago,-1.0,60631,Y,-87.81513389999999,41.9993796
2599,105,City of Chicago,3742,PRECINCT 37 WARD 42,Undetermined,-1,-1,-1,Chicago,-1.0,-1,?,-999.0,-999.0
2600,105,City of Chicago,3805,PRECINCT 38 WARD 5,OKEEFE SCHOOL,PUBLIC SCHOOL,6940 SMERRILL AVE,-1,Chicago,-1.0,60649,Y,-87.5730945,41.7686967
2601,105,City of Chicago,3817,PRECINCT 38 WARD 17,CICS RALPH ELLISON,PUBLIC SCHOOL,1834 W80TH ST,-1,Chicago,-1.0,60620,Y,-87.6697622,41.7486953
2602,105,City of Chicago,4009,PRECINCT 40 WARD 9,CULLEN SCHOOL,PUBLIC SCHOOL,10650 SEBERHART AVE,-1,Chicago,-1.0,60628,Y,-87.6116255,41.7002655
2603,105,City of Chicago,4201,PRECINCT 42 WARD 1,WINDY CITY FIELD HOUSE,BUSINESS,2367 WLOGAN BV,-1,Chicago,-1.0,60647,Y,-87.68669360000001,41.9284302
2604,105,City of Chicago,4613,PRECINCT 46 WARD 13,LAWN LANE BOWL,BUSINESS,6750 SPULASKI RD,-1,Chicago,-1.0,60629,Y,-87.7228798,41.7701049
2605,105,City of Chicago,4741,PRECINCT 47 WARD 41,WILDWOOD SCHOOL,PUBLIC SCHOOL,6950 NHIAWATHA AVE,-1,Chicago,-1.0,60646,Y,-87.778526,42.0072254
2606,105,City of Chicago,749,PRECINCT 7 WARD 49,CENTENNIAL FORUM,SCHOOL PRIVATE,1125 WLOYOLA AVE,-1,Chicago,-1.0,60626,Y,-87.6598621,42.0012971
2607,105,City of Chicago,928,PRECINCT 9 WARD 28,ST MICHAELS M B CHURCH,CHURCH,4106 WMONROE ST,-1,Chicago,-1.0,60624,Y,-87.72923,41.879999
2608,105,City of Chicago,941,PRECINCT 9 WARD 41,EDGEBROOK SCHOOL,PUBLIC SCHOOL,6525 NHIAWATHA AVE,-1,Chicago,-1.0,60631,N,-87.7609374,41.9996044
2609,105,City of Chicago,1044,PRECINCT 10 WARD 44,HAWTHORNE SCHOOL,PUBLIC SCHOOL,3319 NCLIFTON AVE,-1,Chicago,-1.0,60657,N,-87.65757459999999,41.9422574
2610,105,City of Chicago,105,PRECINCT 1 WARD 5,OKEEFE SCHOOL,PUBLIC SCHOOL,6940 SMERRILL AVE,-1,Chicago,-1.0,60649,Y,-87.5730945,41.7686967
2611,105,City of Chicago,1113,PRECINCT 11 WARD 13,HALE SCHOOL,PUBLIC SCHOOL,6140 SMELVINA AVE,-1,Chicago,-1.0,60638,Y,-87.7772557,41.7799456
2612,105,City of Chicago,1129,PRECINCT 11 WARD 29,ELLINGTON SCHOOL,PUBLIC SCHOOL,243 NPARKSIDE AVE,-1,Chicago,-1.0,60644,Y,-87.7663785,41.8855384
2613,105,City of Chicago,1238,PRECINCT 12 WARD 38,OUR LADY MOTHER OF THE CHURCH,CHURCH,8701 WLELAND AVE,-1,Chicago,-1.0,60656,Y,-87.84411659999999,41.9650583
2614,105,City of Chicago,1245,PRECINCT 12 WARD 45,ST JOHN LUTHERAN CHURCH,CHURCH,4939 WMONTROSE AVE,-1,Chicago,-1.0,60641,Y,-87.7516878,41.9602773
2615,105,City of Chicago,1316,PRECINCT 13 WARD 16,FAIRFIELD ACADEMY,PUBLIC SCHOOL,6201 SFAIRFIELD AVE,-1,Chicago,-1.0,60629,N,-87.691627,41.7806691
2616,105,City of Chicago,1327,PRECINCT 13 WARD 27,NOBLE SQUARE COOPERATIVE,APARTMENT BUILDING,1165 NMILWAUKEE AVE,-1,Chicago,-1.0,60622,Y,-87.6654815,41.903148
2617,105,City of Chicago,1545,PRECINCT 15 WARD 45,WILSON PARK,PARK DISTRICT FIELD HOUSE,4630 NMILWAUKEE AVE,-1,Chicago,-1.0,60630,Y,-87.75860039999999,41.96451099999999
2618,105,City of Chicago,1622,PRECINCT 16 WARD 22,PIOTROWSKI PARK,PARK DISTRICT FIELD HOUSE,4247 W31ST ST,-1,Chicago,-1.0,60623,Y,-87.7307733,41.8365502
2619,105,City of Chicago,1824,PRECINCT 18 WARD 24,FAITH COMMUNITY CHURCH,CHURCH,3456 WFLOURNOY ST,-1,Chicago,-1.0,60624,Y,-87.7129902,41.87287600000001
2620,105,City of Chicago,1827,PRECINCT 18 WARD 27,OAKLEY SQUARE,APARTMENT BUILDING,2334 WVAN BUREN ST,-1,Chicago,-1.0,60612,Y,-87.6850892,41.8764598
2621,105,City of Chicago,1919,PRECINCT 19 WARD 19,TRINITY UNITED METHODIST CHURCH,CHURCH,9848 SWINCHESTER AVE,-1,Chicago,-1.0,60643,Y,-87.6711461,41.7142008
2622,105,City of Chicago,1921,PRECINCT 19 WARD 21,BRAINERD PARK,PARK DISTRICT FIELD HOUSE,1246 W92ND ST,-1,Chicago,-1.0,60620,Y,-87.65494369999999,41.72714819999999
2623,105,City of Chicago,2349,PRECINCT 23 WARD 49,UNITED CHURCH OF ROGERS PARK,CHURCH,1545 WMORSE AVE,-1,Chicago,-1.0,60626,Y,-87.6693366,42.0076335
2624,105,City of Chicago,2429,PRECINCT 24 WARD 29,GALEWOOD PARK FIELD HOUSE,PARK DISTRICT FIELD HOUSE,5729 WBLOOMINGDALE AVE,-1,Chicago,-1.0,60639,Y,-87.76898349999999,41.9124272
2625,105,City of Chicago,2445,PRECINCT 24 WARD 45,BRANCH COMMUNITY CHURCH,CHURCH,6125 WFOSTER AVE,-1,Chicago,-1.0,60630,Y,-87.78144460000001,41.9754028
2626,105,City of Chicago,2632,PRECINCT 26 WARD 32,NEW COMMUNITY COVENANT CHURCH,CHURCH,2649 NFRANCISCO AVE,-1,Chicago,-1.0,60647,N,-87.69978329999999,41.9302644
2627,105,City of Chicago,2719,PRECINCT 27 WARD 19,BETHANY UNION CHURCH,CHURCH,1750 W103RD ST,-1,Chicago,-1.0,60643,Y,-87.6661982,41.7068714
2628,105,City of Chicago,2834,PRECINCT 28 WARD 34,WENTWORTH COMMONS APARTMENTS,APARTMENT BUILDING,11045 SWENTWORTH AVE,-1,Chicago,-1.0,60628,Y,-87.6276618,41.6929217
2629,105,City of Chicago,2925,PRECINCT 29 WARD 25,GEORGE COLLINS SENIOR APARTMENTS,APARTMENT BUILDING,1401 SBLUE ISLAND AVE,-1,Chicago,-1.0,60607,Y,-87.65593059999999,41.8631675
2630,105,City of Chicago,3120,PRECINCT 31 WARD 20,GOOD SHEPHERD TOWER,SENIOR RESIDENCE,55 EGARFIELD BV,-1,Chicago,-1.0,60637,Y,-87.6234546,41.7940124
